Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-13,17.549999237060547,18.579999923706055,16.940000534057617,18.530000686645508,36748800,0.0,0
2022-04-14,18.270000457763672,18.690000534057617,17.899999618530273,18.020000457763672,25333700,0.0,0
2022-04-18,18.100000381469727,18.190000534057617,16.969999313354492,17.479999542236328,23892600,0.0,0
2022-04-19,17.3799991607666,18.920000076293945,17.100000381469727,18.68000030517578,31744900,0.0,0
2022-04-20,18.399999618530273,18.65999984741211,17.299999237060547,17.34000015258789,23913500,0.0,0
2022-04-21,17.40999984741211,18.06999969482422,16.65999984741211,16.850000381469727,26372700,0.0,0
2022-04-22,17.1200008392334,17.610000610351562,16.100000381469727,16.520000457763672,26431700,0.0,0
2022-04-25,16.389999389648438,17.030000686645508,16.290000915527344,16.959999084472656,26444200,0.0,0
2022-04-26,16.889999389648438,17.09000015258789,15.489999771118164,15.5,24732800,0.0,0
2022-04-27,15.390000343322754,16.25,15.25,15.850000381469727,26605900,0.0,0
2022-04-28,15.710000038146973,16.1299991607666,14.699999809265137,15.640000343322754,29857700,0.0,0
2022-04-29,15.630000114440918,16.049999237060547,15.220000267028809,15.300000190734863,21342700,0.0,0
2022-05-02,15.100000381469727,15.489999771118164,14.609999656677246,15.260000228881836,23883200,0.0,0
2022-05-03,15.15999984741211,16.110000610351562,14.729999542236328,15.510000228881836,31834300,0.0,0
2022-05-04,15.220000267028809,15.90999984741211,14.680000305175781,15.720000267028809,26421700,0.0,0
2022-05-05,15.680000305175781,15.789999961853027,14.359999656677246,14.6899995803833,26987600,0.0,0
2022-05-06,14.65999984741211,14.84000015258789,13.520000457763672,13.760000228881836,33033100,0.0,0
2022-05-09,13.630000114440918,13.630000114440918,12.430000305175781,12.520000457763672,40732200,0.0,0
2022-05-10,13.149999618530273,14.010000228881836,11.5,11.84000015258789,55693400,0.0,0
2022-05-11,11.5600004196167,11.649999618530273,9.90999984741211,10.369999885559082,58508700,0.0,0
2022-05-12,10.050000190734863,13.710000038146973,9.699999809265137,11.199999809265137,104887800,0.0,0
2022-05-13,12.109999656677246,12.489999771118164,11.489999771118164,11.8100004196167,58129300,0.0,0
2022-05-16,11.899999618530273,12.65999984741211,11.5,11.710000038146973,40960000,0.0,0
2022-05-17,12.0600004196167,12.920000076293945,11.84000015258789,12.899999618530273,38183500,0.0,0
2022-05-18,12.729999542236328,14.220000267028809,12.510000228881836,12.760000228881836,53729400,0.0,0
2022-05-19,12.770000457763672,13.5,12.65999984741211,13.079999923706055,50443600,0.0,0
2022-05-20,13.180000305175781,13.350000381469727,11.430000305175781,12.029999732971191,41387900,0.0,0
2022-05-23,12.010000228881836,12.020000457763672,11.449999809265137,11.579999923706055,24854400,0.0,0
2022-05-24,11.329999923706055,11.390000343322754,10.300000190734863,10.390000343322754,37689300,0.0,0
2022-05-25,10.479999542236328,11.880000114440918,10.399999618530273,11.880000114440918,53628000,0.0,0
2022-05-26,11.75,12.880000114440918,11.59000015258789,12.229999542236328,71002400,0.0,0
2022-05-27,12.649999618530273,14.470000267028809,12.399999618530273,14.430000305175781,89906000,0.0,0
2022-05-31,15.75,16.1299991607666,13.930000305175781,14.34000015258789,106975100,0.0,0
2022-06-01,14.010000228881836,14.319999694824219,12.800000190734863,12.8100004196167,55539700,0.0,0
2022-06-02,12.6899995803833,13.539999961853027,12.300000190734863,13.300000190734863,45309900,0.0,0
2022-06-03,12.779999732971191,13.0600004196167,12.180000305175781,12.449999809265137,39226000,0.0,0
2022-06-06,12.420000076293945,12.579999923706055,11.770000457763672,11.949999809265137,34537900,0.0,0
2022-06-07,12.020000457763672,13.25,11.8100004196167,13.069999694824219,40370600,0.0,0
2022-06-08,12.800000190734863,14.25,12.710000038146973,13.520000457763672,51742200,0.0,0
2022-06-09,13.369999885559082,13.529999732971191,12.569999694824219,12.779999732971191,32254800,0.0,0
2022-06-10,12.630000114440918,12.729999542236328,12.069999694824219,12.430000305175781,26509900,0.0,0
2022-06-13,11.90999984741211,12.199999809265137,11.09000015258789,11.479999542236328,27916000,0.0,0
2022-06-14,11.520000457763672,12.050000190734863,11.109999656677246,11.920000076293945,25723500,0.0,0
2022-06-15,11.550000190734863,12.970000267028809,11.539999961853027,12.770000457763672,37213600,0.0,0
2022-06-16,12.220000267028809,12.5,11.430000305175781,11.789999961853027,26518100,0.0,0
2022-06-17,11.859999656677246,12.710000038146973,11.859999656677246,12.529999732971191,33042300,0.0,0
2022-06-21,12.75,12.930000305175781,12.220000267028809,12.5,30357400,0.0,0
2022-06-22,12.5,13.220000267028809,12.369999885559082,12.600000381469727,26660700,0.0,0
2022-06-23,12.789999961853027,12.8100004196167,11.4399995803833,12.050000190734863,36073100,0.0,0
2022-06-24,12.170000076293945,12.569999694824219,11.930000305175781,12.470000267028809,80759000,0.0,0
2022-06-27,12.579999923706055,14.75,12.3100004196167,14.130000114440918,77601900,0.0,0
2022-06-28,14.0,14.300000190734863,13.3100004196167,13.380000114440918,39677100,0.0,0
2022-06-29,13.069999694824219,13.890000343322754,12.800000190734863,13.649999618530273,27690400,0.0,0
2022-06-30,13.399999618530273,13.850000381469727,12.90999984741211,13.550000190734863,25348300,0.0,0
2022-07-01,13.479999542236328,14.3100004196167,13.260000228881836,13.529999732971191,30952600,0.0,0
2022-07-05,13.550000190734863,13.579999923706055,12.5600004196167,12.779999732971191,30261000,0.0,0
2022-07-06,12.680000305175781,13.039999961853027,12.15999984741211,12.569999694824219,25762100,0.0,0
2022-07-07,12.539999961853027,14.6899995803833,12.40999984741211,14.479999542236328,62763200,0.0,0
2022-07-08,13.890000343322754,15.319999694824219,13.84000015258789,14.65999984741211,48920800,0.0,0
2022-07-11,14.489999771118164,14.989999771118164,14.069999694824219,14.949999809265137,32394400,0.0,0
2022-07-12,14.949999809265137,16.139999389648438,14.8100004196167,15.600000381469727,52835300,0.0,0
2022-07-13,15.050000190734863,15.930000305175781,14.899999618530273,15.140000343322754,36666700,0.0,0
2022-07-14,14.949999809265137,15.680000305175781,14.729999542236328,15.0600004196167,35302700,0.0,0
2022-07-15,15.270000457763672,15.390000343322754,14.710000038146973,15.369999885559082,26144400,0.0,0
2022-07-18,15.600000381469727,16.959999084472656,15.529999732971191,16.540000915527344,54040500,0.0,0
2022-07-19,17.40999984741211,17.81999969482422,16.25,16.360000610351562,50521500,0.0,0
2022-07-20,16.520000457763672,17.729999542236328,16.329999923706055,17.520000457763672,47582900,0.0,0
2022-07-21,17.899999618530273,18.3700008392334,16.950000762939453,17.0,39350000,0.0,0
2022-07-22,16.700000762939453,16.8799991607666,15.279999732971191,15.5,31469900,0.0,0
2022-07-25,15.550000190734863,15.569999694824219,14.800000190734863,14.90999984741211,20684400,0.0,0
2022-07-26,14.65999984741211,14.729999542236328,13.9399995803833,14.029999732971191,21317100,0.0,0
2022-07-27,14.229999542236328,14.539999961853027,13.819999694824219,14.479999542236328,23192000,0.0,0
2022-07-28,14.630000114440918,15.289999961853027,14.199999809265137,14.579999923706055,24618700,0.0,0
2022-07-29,14.3100004196167,14.869999885559082,14.039999961853027,14.5600004196167,18222500,0.0,0
2022-08-01,14.329999923706055,15.5,14.319999694824219,15.369999885559082,23919700,0.0,0
2022-08-02,15.449999809265137,16.989999771118164,15.3100004196167,16.860000610351562,42734200,0.0,0
2022-08-03,17.200000762939453,18.270000457763672,16.780000686645508,18.209999084472656,41951900,0.0,0
2022-08-04,18.979999542236328,19.75,18.25,18.65999984741211,66585500,0.0,0
2022-08-05,16.969999313354492,22.770000457763672,16.5,22.18000030517578,125780200,0.0,0
2022-08-08,24.059999465942383,27.5,23.100000381469727,23.959999084472656,132819200,0.0,0
2022-08-09,23.200000762939453,23.850000381469727,21.739999771118164,22.450000762939453,62368000,0.0,0
2022-08-10,23.389999389648438,23.799999237060547,20.729999542236328,23.670000076293945,64157000,0.0,0
2022-08-11,24.06999969482422,26.079999923706055,23.68000030517578,25.459999084472656,79337900,0.0,0
2022-08-12,26.940000534057617,27.200000762939453,23.959999084472656,24.440000534057617,73386000,0.0,0
2022-08-15,24.06999969482422,24.489999771118164,22.670000076293945,24.209999084472656,50182700,0.0,0
2022-08-16,24.010000228881836,26.15999984741211,23.399999618530273,24.809999465942383,72301100,0.0,0
2022-08-17,24.59000015258789,25.450000762939453,21.280000686645508,21.360000610351562,59412000,0.0,0
2022-08-18,21.860000610351562,22.09000015258789,19.1200008392334,19.290000915527344,50429000,0.0,0
2022-08-19,18.040000915527344,18.959999084472656,17.5,18.020000457763672,52461500,0.0,0
2022-08-22,11.329999923706055,13.050000190734863,10.300000190734863,10.460000038146973,151158700,0.0,0
2022-08-23,10.720000267028809,10.9399995803833,9.470000267028809,9.5600004196167,80188100,0.0,0
2022-08-24,9.59000015258789,9.899999618530273,9.229999542236328,9.579999923706055,50478300,0.0,0
2022-08-25,9.779999732971191,9.9399995803833,9.3100004196167,9.569999694824219,31596300,0.0,0
2022-08-26,9.579999923706055,9.670000076293945,8.960000038146973,9.170000076293945,36395500,0.0,0
2022-08-29,9.039999961853027,9.609999656677246,8.90999984741211,9.470000267028809,39602600,0.0,0
2022-08-30,9.59000015258789,9.640000343322754,9.029999732971191,9.270000457763672,25167500,0.0,0
2022-08-31,9.109999656677246,9.279999732971191,8.680000305175781,9.119999885559082,33009700,0.0,0
2022-09-01,9.029999732971191,9.029999732971191,8.300000190734863,8.579999923706055,26335600,0.0,0
2022-09-02,8.779999732971191,9.170000076293945,8.350000381469727,8.880000114440918,27614700,0.0,0
2022-09-06,8.649999618530273,8.75,8.170000076293945,8.1899995803833,20866600,0.0,0
2022-09-07,8.069999694824219,8.460000038146973,7.889999866485596,8.390000343322754,21748200,0.0,0
2022-09-08,8.300000190734863,8.720000267028809,8.239999771118164,8.640000343322754,16708600,0.0,0
2022-09-09,8.859999656677246,9.729999542236328,8.779999732971191,9.720000267028809,36352800,0.0,0
2022-09-12,10.010000228881836,10.75,9.850000381469727,10.220000267028809,47225600,0.0,0
2022-09-13,9.630000114440918,9.890000343322754,9.449999809265137,9.720000267028809,24911200,0.0,0
2022-09-14,9.520000457763672,9.930000305175781,9.210000038146973,9.90999984741211,22078200,0.0,0
2022-09-15,9.75,10.390000343322754,9.710000038146973,9.880000114440918,25060300,0.0,0
2022-09-16,9.619999885559082,9.680000305175781,8.979999542236328,8.979999542236328,31989600,0.0,0
2022-09-19,9.069999694824219,9.350000381469727,8.850000381469727,9.180000305175781,23541600,0.0,0
2022-09-20,9.229999542236328,9.319999694824219,8.619999885559082,8.710000038146973,17186900,0.0,0
2022-09-21,8.729999542236328,8.960000038146973,8.460000038146973,8.600000381469727,20213400,0.0,0
2022-09-22,8.619999885559082,8.65999984741211,7.730000019073486,7.849999904632568,26927300,0.0,0
2022-09-23,7.71999979019165,8.140000343322754,7.650000095367432,7.989999771118164,19910100,0.0,0
2022-09-26,7.650000095367432,7.96999979019165,6.809999942779541,6.829999923706055,43284800,0.0,0
2022-09-27,7.159999847412109,7.519999980926514,6.980000019073486,7.449999809265137,33360100,0.0,0
2022-09-28,7.300000190734863,7.710000038146973,7.110000133514404,7.670000076293945,24459500,0.0,0
2022-09-29,7.460000038146973,7.610000133514404,6.900000095367432,7.099999904632568,22502000,0.0,0
2022-09-30,6.96999979019165,7.28000020980835,6.820000171661377,6.96999979019165,16557000,0.0,0
2022-10-03,6.840000152587891,6.949999809265137,6.610000133514404,6.880000114440918,21499900,0.0,0
2022-10-04,6.980000019073486,8.130000114440918,6.96999979019165,7.829999923706055,42548300,0.0,0
2022-10-05,7.550000190734863,7.550000190734863,7.039999961853027,7.329999923706055,22699700,0.0,0
2022-10-06,7.380000114440918,7.619999885559082,7.119999885559082,7.119999885559082,19345600,0.0,0
2022-10-07,7.099999904632568,7.099999904632568,6.400000095367432,6.53000020980835,23436200,0.0,0
2022-10-10,6.460000038146973,6.929999828338623,6.269999980926514,6.349999904632568,23392700,0.0,0
2022-10-11,6.400000095367432,6.480000019073486,6.070000171661377,6.119999885559082,22621500,0.0,0
2022-10-12,6.119999885559082,6.239999771118164,5.619999885559082,5.849999904632568,32491800,0.0,0
2022-10-13,5.630000114440918,6.28000020980835,5.46999979019165,6.039999961853027,29565500,0.0,0
2022-10-14,6.210000038146973,6.349999904632568,5.949999809265137,6.0,21898500,0.0,0
2022-10-17,6.179999828338623,6.480000019073486,6.090000152587891,6.360000133514404,18580700,0.0,0
2022-10-18,6.599999904632568,6.800000190734863,6.369999885559082,6.510000228881836,22041400,0.0,0
2022-10-19,6.409999847412109,6.5,6.050000190734863,6.110000133514404,13666100,0.0,0
2022-10-20,6.199999809265137,6.579999923706055,6.130000114440918,6.349999904632568,17309400,0.0,0
2022-10-21,6.349999904632568,6.570000171661377,6.21999979019165,6.489999771118164,14944400,0.0,0
2022-10-24,6.460000038146973,6.550000190734863,6.199999809265137,6.360000133514404,14363100,0.0,0
2022-10-25,6.300000190734863,7.0,6.269999980926514,6.75,26798200,0.0,0
2022-10-26,6.539999961853027,7.110000133514404,6.5,6.639999866485596,22177600,0.0,0
2022-10-27,6.829999923706055,6.929999828338623,6.489999771118164,6.510000228881836,13873300,0.0,0
2022-10-28,6.550000190734863,6.699999809265137,6.360000133514404,6.510000228881836,15668600,0.0,0
2022-10-31,6.820000171661377,7.25,6.539999961853027,6.659999847412109,34859100,0.0,0
2022-11-01,6.760000228881836,6.849999904632568,6.130000114440918,6.150000095367432,21354300,0.0,0
2022-11-02,6.260000228881836,6.329999923706055,5.789999961853027,5.809999942779541,22112800,0.0,0
2022-11-03,5.75,5.849999904632568,5.579999923706055,5.699999809265137,16543200,0.0,0
2022-11-04,5.829999923706055,5.849999904632568,5.420000076293945,5.650000095367432,18134600,0.0,0
2022-11-07,5.559999942779541,5.610000133514404,5.170000076293945,5.329999923706055,20037900,0.0,0
2022-11-08,5.380000114440918,5.619999885559082,5.300000190734863,5.619999885559082,27189800,0.0,0
2022-11-09,5.369999885559082,5.389999866485596,5.050000190734863,5.190000057220459,25711200,0.0,0
2022-11-10,5.5,6.269999980926514,5.349999904632568,6.130000114440918,40052500,0.0,0
2022-11-11,6.010000228881836,7.28000020980835,5.929999828338623,7.199999809265137,43822300,0.0,0
2022-11-14,8.020000457763672,8.350000381469727,7.289999961853027,7.340000152587891,53083900,0.0,0
2022-11-15,7.829999923706055,8.1899995803833,7.460000038146973,7.949999809265137,44349800,0.0,0
2022-11-16,7.739999771118164,7.800000190734863,7.159999847412109,7.53000020980835,29929700,0.0,0
2022-11-17,7.289999961853027,7.420000076293945,7.099999904632568,7.389999866485596,17120000,0.0,0
2022-11-18,7.53000020980835,7.840000152587891,7.340000152587891,7.590000152587891,21572100,0.0,0
2022-11-21,7.300000190734863,7.559999942779541,7.050000190734863,7.269999980926514,16892700,0.0,0
2022-11-22,7.210000038146973,7.510000228881836,7.070000171661377,7.320000171661377,14591900,0.0,0
2022-11-23,7.349999904632568,7.989999771118164,7.28000020980835,7.639999866485596,37509000,0.0,0
2022-11-25,7.659999847412109,7.739999771118164,7.5,7.510000228881836,8287600,0.0,0
2022-11-28,7.440000057220459,7.440000057220459,7.119999885559082,7.329999923706055,17873200,0.0,0
2022-11-29,7.289999961853027,7.619999885559082,7.079999923706055,7.429999828338623,16317800,0.0,0
2022-11-30,7.480000019073486,7.480000019073486,6.960000038146973,7.230000019073486,44913800,0.0,0
2022-12-01,7.289999961853027,9.149999618530273,7.210000038146973,8.170000076293945,96708500,0.0,0
2022-12-02,8.180000305175781,8.630000114440918,7.920000076293945,8.170000076293945,34765600,0.0,0
2022-12-05,8.180000305175781,8.539999961853027,7.409999847412109,7.449999809265137,28313400,0.0,0
2022-12-06,7.460000038146973,7.480000019073486,6.679999828338623,6.75,26188100,0.0,0
2022-12-07,6.769999980926514,7.130000114440918,6.0,6.050000190734863,39234400,0.0,0
2022-12-08,6.239999771118164,6.699999809265137,5.96999979019165,6.070000171661377,30496400,0.0,0
2022-12-09,6.050000190734863,6.130000114440918,5.809999942779541,5.940000057220459,23156400,0.0,0
2022-12-12,5.989999771118164,6.0,5.610000133514404,5.949999809265137,17523800,0.0,0
2022-12-13,6.5,6.510000228881836,5.53000020980835,5.71999979019165,34932400,0.0,0
2022-12-14,5.769999980926514,5.880000114440918,5.610000133514404,5.75,22155900,0.0,0
2022-12-15,5.599999904632568,6.050000190734863,5.53000020980835,5.599999904632568,28706500,0.0,0
2022-12-16,5.650000095367432,5.730000019073486,5.130000114440918,5.309999942779541,29694500,0.0,0
2022-12-19,5.230000019073486,5.320000171661377,4.78000020980835,4.889999866485596,29491400,0.0,0
2022-12-20,4.869999885559082,5.150000095367432,4.739999771118164,5.079999923706055,22273800,0.0,0
2022-12-21,5.139999866485596,5.369999885559082,5.050000190734863,5.300000190734863,19607600,0.0,0
2022-12-22,4.139999866485596,4.980000019073486,4.110000133514404,4.909999847412109,55461400,0.0,0
2022-12-23,4.699999809265137,4.820000171661377,4.309999942779541,4.400000095367432,30311100,0.0,0
2022-12-27,4.199999809265137,4.210000038146973,4.0,4.03000020980835,21676500,0.0,0
2022-12-28,4.010000228881836,4.130000114440918,3.809999942779541,3.8399999141693115,29744300,0.0,0
2022-12-29,3.9000000953674316,4.190000057220459,3.859999895095825,4.139999866485596,21225300,0.0,0
2022-12-30,4.039999961853027,4.090000152587891,3.9000000953674316,4.070000171661377,18450800,0.0,0
