Date,PriceDiff
2016-10-10,0.058109283447265625
2016-10-11,0.24170303344726562
2016-10-12,-0.0836639404296875
2016-10-13,0.15106964111328125
2016-10-14,-0.01859283447265625
2016-10-17,-0.018590927124023438
2016-10-18,-0.08135223388671875
2016-10-19,-0.013942718505859375
2016-10-20,-0.10690879821777344
2016-10-21,0.24402999877929688
2016-10-24,0.13945388793945312
2016-10-25,-0.61822509765625
2016-10-26,-0.25797271728515625
2016-10-27,-0.17663192749023438
2016-10-28,-0.041835784912109375
2016-10-31,-0.4764442443847656
2016-11-01,0.023235321044921875
2016-11-02,-0.277984619140625
2016-11-03,-0.23126792907714844
2016-11-04,0.3667564392089844
2016-11-07,0.15184402465820312
2016-11-08,-0.042049407958984375
2016-11-09,-0.7218513488769531
2016-11-10,0.14951515197753906
2016-11-11,-0.6354122161865234
2016-11-14,0.327056884765625
2016-11-15,0.6727790832519531
2016-11-16,-0.009344100952148438
2016-11-17,0.025701522827148438
2016-11-18,0.3901195526123047
2016-11-21,0.016351699829101562
2016-11-22,-0.13315582275390625
2016-11-23,0.13082122802734375
2016-11-25,-0.051395416259765625
2016-11-28,-0.025699615478515625
2016-11-29,-0.21958351135253906
2016-11-30,-0.2406139373779297
2016-12-01,0.09577369689941406
2016-12-02,-0.184539794921875
2016-12-05,0.19622039794921875
2016-12-06,0.25229644775390625
2016-12-07,0.25463104248046875
2016-12-08,0.42749786376953125
2016-12-09,-0.1518421173095703
2016-12-12,0.4415130615234375
2016-12-13,0.0
2016-12-14,0.1471729278564453
2016-12-15,0.03504180908203125
2016-12-16,0.15651321411132812
2016-12-19,0.07242202758789062
2016-12-20,0.025697708129882812
2016-12-21,-0.17988014221191406
2016-12-22,0.053730010986328125
2016-12-23,0.1728687286376953
2016-12-27,-0.11680030822753906
2016-12-28,-0.0070095062255859375
2016-12-29,-0.2125835418701172
2016-12-30,0.07709121704101562
2017-01-03,-0.030368804931640625
2017-01-04,0.13782691955566406
2017-01-05,0.30368804931640625
2017-01-06,0.25229454040527344
2017-01-09,0.028032302856445312
2017-01-10,0.1495075225830078
2017-01-11,-0.11680412292480469
2017-01-12,-0.0490570068359375
2017-01-13,0.22426414489746094
2017-01-17,-0.00234222412109375
2017-01-18,-0.04905509948730469
2017-01-19,0.05139732360839844
2017-01-20,0.018690109252929688
2017-01-23,-0.025701522827148438
2017-01-24,0.4461860656738281
2017-01-25,0.014020919799804688
2017-01-26,0.0023365020751953125
2017-01-27,-0.07475852966308594
2017-01-30,-0.0654144287109375
2017-01-31,1.7286911010742188
2017-02-01,-0.05138969421386719
2017-02-02,0.1284809112548828
2017-02-03,0.2826576232910156
2017-02-06,0.2896690368652344
2017-02-07,0.11914634704589844
2017-02-08,0.22288894653320312
2017-02-09,-0.07038688659667969
2017-02-10,0.2745037078857422
2017-02-13,0.40588951110839844
2017-02-14,0.11496543884277344
2017-02-15,-0.03753662109375
2017-02-16,0.0868072509765625
2017-02-17,0.22991943359375
2017-02-21,0.09619140625
2017-02-22,-0.13607025146484375
2017-02-23,0.03049468994140625
2017-02-24,0.06335067749023438
2017-02-27,0.014072418212890625
2017-02-28,0.6569328308105469
2017-03-01,-0.194732666015625
2017-03-02,0.19239044189453125
2017-03-03,-0.10323715209960938
2017-03-06,0.042236328125
2017-03-07,-0.12200927734375
2017-03-08,-0.07507705688476562
2017-03-09,0.10792922973632812
2017-03-10,0.014080047607421875
2017-03-13,-0.04927825927734375
2017-03-14,0.3448944091796875
2017-03-15,0.0539703369140625
2017-03-16,-0.1642303466796875
2017-03-17,0.34487152099609375
2017-03-20,-0.38007354736328125
2017-03-21,0.3707008361816406
2017-03-22,-0.11731719970703125
2017-03-23,-0.06569671630859375
2017-03-24,0.056324005126953125
2017-03-27,0.6850776672363281
2017-03-28,0.07506942749023438
2017-03-29,-0.0445709228515625
2017-03-30,-0.06334686279296875
2017-03-31,0.009387969970703125
2017-04-03,0.2510414123535156
2017-04-04,-0.17596054077148438
2017-04-05,-0.08446884155273438
2017-04-06,-0.0750732421875
2017-04-07,-0.03987884521484375
2017-04-10,-0.36132049560546875
2017-04-11,0.039886474609375
2017-04-12,-0.17596817016601562
2017-04-13,0.18300628662109375
2017-04-17,-0.14780807495117188
2017-04-18,-0.12199783325195312
2017-04-19,0.41292572021484375
2017-04-20,-0.039890289306640625
2017-04-21,0.32143402099609375
2017-04-24,0.20881271362304688
2017-04-25,-0.19943618774414062
2017-04-26,0.025814056396484375
2017-04-27,-0.032848358154296875
2017-04-28,0.6874427795410156
2017-05-01,0.21819305419921875
2017-05-02,-0.10558700561523438
2017-05-03,-0.12434768676757812
2017-05-04,0.57012939453125
2017-05-05,0.9501953125
2017-05-08,0.22993087768554688
2017-05-09,-0.17127227783203125
2017-05-10,0.3109703063964844
2017-05-11,0.5065231323242188
2017-05-12,-0.09424209594726562
2017-05-15,-0.0541839599609375
2017-05-16,-1.229766845703125
2017-05-17,0.5395011901855469
2017-05-18,0.12250137329101562
2017-05-19,0.21909332275390625
2017-05-22,-0.0447540283203125
2017-05-23,-0.10837936401367188
2017-05-24,0.12486648559570312
2017-05-25,-0.061260223388671875
2017-05-26,0.0141448974609375
2017-05-30,-0.214385986328125
2017-05-31,0.09894561767578125
2017-06-01,0.5347900390625
2017-06-02,-0.3581047058105469
2017-06-05,0.12250518798828125
2017-06-06,0.21673965454101562
2017-06-07,-0.08951568603515625
2017-06-08,-1.4158782958984375
2017-06-09,-0.8386917114257812
2017-06-12,0.2756385803222656
2017-06-13,-0.336883544921875
2017-06-14,-0.20496368408203125
2017-06-15,-0.4758949279785156
2017-06-16,0.9588432312011719
2017-06-19,-0.3133277893066406
2017-06-20,0.20259857177734375
2017-06-21,-0.056537628173828125
2017-06-22,0.15312576293945312
2017-06-23,-0.10835647583007812
2017-06-26,-0.4923858642578125
2017-06-27,0.4947357177734375
2017-06-28,-0.5065193176269531
2017-06-29,0.08010482788085938
2017-06-30,-0.12250518798828125
2017-07-03,0.13900375366210938
2017-07-05,-0.3204154968261719
2017-07-06,0.34160614013671875
2017-07-07,0.20730972290039062
2017-07-10,0.11073684692382812
2017-07-11,0.049468994140625
2017-07-12,0.478240966796875
2017-07-13,0.29920196533203125
2017-07-14,0.12251663208007812
2017-07-17,0.12249374389648438
2017-07-18,0.22144699096679688
2017-07-19,-0.16019439697265625
2017-07-20,-0.0164947509765625
2017-07-21,0.4287681579589844
2017-07-24,0.15313339233398438
2017-07-25,0.16962051391601562
2017-07-26,-0.6832008361816406
2017-07-27,-0.2497100830078125
2017-07-28,-0.18141555786132812
2017-07-31,0.31097412109375
2017-08-01,1.6703109741210938
2017-08-02,-0.3698616027832031
2017-08-03,0.19317626953125
2017-08-04,0.5701141357421875
2017-08-07,0.29920196533203125
2017-08-08,0.23087692260742188
2017-08-09,-1.2085762023925781
2017-08-10,0.5108642578125
2017-08-11,0.5605430603027344
2017-08-14,0.4138832092285156
2017-08-15,-0.15372085571289062
2017-08-16,-0.7308273315429688
2017-08-17,-0.08514404296875
2017-08-18,-0.0685882568359375
2017-08-21,0.6078262329101562
2017-08-22,0.047298431396484375
2017-08-23,-0.16791152954101562
2017-08-24,0.1395416259765625
2017-08-25,0.38079071044921875
2017-08-28,0.3405723571777344
2017-08-29,0.10406494140625
2017-08-30,0.1537322998046875
2017-08-31,0.01183319091796875
2017-09-01,-0.4659423828125
2017-09-05,-0.040210723876953125
2017-09-06,-0.15372467041015625
2017-09-07,-0.6220169067382812
2017-09-08,0.6787757873535156
2017-09-11,-0.1513671875
2017-09-12,-0.2861671447753906
2017-09-13,-0.32403564453125
2017-09-14,0.3784217834472656
2017-09-15,-0.28617095947265625
2017-09-18,0.014190673828125
2017-09-19,-0.6291275024414062
2017-09-20,-0.6338462829589844
2017-09-21,-0.3547782897949219
2017-09-22,-0.3169212341308594
2017-09-25,0.6125602722167969
2017-09-26,0.2577972412109375
2017-09-27,-0.22467422485351562
2017-09-28,0.19865036010742188
2017-09-29,-0.07330703735351562
2017-10-02,0.15846633911132812
2017-10-03,-0.23651504516601562
2017-10-04,0.4517402648925781
2017-10-05,-0.02129364013671875
2017-10-06,0.1277313232421875
2017-10-09,0.014179229736328125
2017-10-10,0.15373611450195312
2017-10-11,-0.13007736206054688
2017-10-12,0.2341461181640625
2017-10-13,0.6835136413574219
2017-10-16,0.13954925537109375
2017-10-17,-0.167938232421875
2017-10-18,-0.8940086364746094
2017-10-19,0.06386566162109375
2017-10-20,-0.018924713134765625
2017-10-23,0.2199554443359375
2017-10-24,-0.1631927490234375
2017-10-25,0.2365264892578125
2017-10-26,1.3339157104492188
2017-10-27,0.8680038452148438
2017-10-30,0.5487022399902344
2017-10-31,-0.5085029602050781
2017-11-01,0.2885551452636719
2017-11-02,1.0382766723632812
2017-11-03,0.41390228271484375
2017-11-06,0.13245010375976562
2017-11-07,0.3382110595703125
2017-11-08,-0.08514022827148438
2017-11-09,-0.13767623901367188
2017-11-10,-0.1661529541015625
2017-11-13,-0.6242637634277344
2017-11-14,-0.5364456176757812
2017-11-15,0.47948455810546875
2017-11-16,-0.22550201416015625
2017-11-17,-0.040348052978515625
2017-11-20,0.75006103515625
2017-11-21,0.4320030212402344
2017-11-22,0.002368927001953125
2017-11-24,-0.20888137817382812
2017-11-27,-0.2421112060546875
2017-11-28,-0.8521232604980469
2017-11-29,0.5625534057617188
2017-11-30,-0.1898956298828125
2017-12-01,-0.2967033386230469
2017-12-04,-0.03797149658203125
2017-12-05,-0.14953994750976562
2017-12-06,0.07358169555664062
2017-12-07,0.0118560791015625
2017-12-08,0.7833099365234375
2017-12-11,-0.230255126953125
2017-12-12,0.13530731201171875
2017-12-13,-0.011859893798828125
2017-12-14,0.415374755859375
2017-12-15,0.5815391540527344
2017-12-18,-0.44625091552734375
2017-12-19,-0.045101165771484375
2017-12-20,0.15667343139648438
2017-12-21,0.0
2017-12-22,-1.0539016723632812
2017-12-26,0.007122039794921875
2017-12-27,0.11394882202148438
2017-12-28,-0.4391288757324219
2017-12-29,
