date,news_headline
2020-08-14,rookie investor stumbled fully invested covid 19 portfolio consisting growth stock created december discussing investment idea return overview might provide insight inspiration one example go creating portfolio portfolio includes docu work pin iipr lk missed tesla livongo zoom beyond meat return investment 60 percent altogether excluding lk six month despite covid 19
2020-08-13,share several technology company trading higher sector rebound week selloff coronavirus uncertainty continues boost stay home name
2020-08-12,share several technology company trading higher rebounding tuesday selloff sector performed well amid coronavirus pandemic volatile recently due profit taking sector rotation vaccine optimism
2020-08-11,zoom video communication inc facing new lawsuit claiming misled user data security protection communication video platform
2020-08-11,zoom video communication share trading lower salesforce sold stake company weakness also related overall rotation technology name week
2020-08-10,share several technology company trading lower potentially amid profit taking following sector recent run seeing possible rotation sector session amid market volatility trump signed order extending coronavirus relief measure
2020-08-10,last two week market danced tune earnings big tech tech general although 39 breather week light earnings schedule hopefully optimism previous two week brought maintained
2020-08-10,levi ceo chip bergh weighs future denim amid coronavirus outbreak
2020-08-07,hostess ceo andy callahan chat yahoo finance twinkie maker covid 19 pandemic
2020-08-05,zoom video communication share trading higher strength potentially related increased usage video communication platform college plan utilizing online classroom platform fall
2020-08-03,zoom share trading higher company said longer selling new upgraded product mainland china potentially alleviating regulatory concern strength also potentially related increased usage video communication platform college plan utilizing online classroom platform fall
2020-08-03,zoom halt direct sale china rely local partner
2020-07-30,zoom video communication nasdaq zm share trading lower thursday following report indicating two
2020-07-30,zoom video communication share trading lower following report indicating two u senator encouraging doj probe company tik tok
2020-07-27,covid 19 pandemic continues socially distance individual critically impact sector like never zoom video communication nasdaq zm experienced dramatic growth public offering one year ago
2020-07-24,tech bubble much effect big name according andrew slimmon managing director senior portfolio manager morgan stanley
2020-07-24,zoom share trading lower potentially cdc thursday released guideline returning school aimed safe return classroom resumption person class could lower demand video communication platform
2020-07-23,cole scott amp kissane standardizes zoom conduct first virtual trial jury florida san jose calif july 23 2020 globe newswire zoom video communication inc nasdaq zm today announces
2020-07-22,zoom video communication zm closed recent trading day 261 dollar 18 cent moving 28 percent previous trading session
2020-07-22,pete najarian spoke cnbc 39 34 fast money halftime report 34 stock unusually high option activity
2020-07-22,partnership harvard mit online education company 2u expanding college pandemic
2020-07-21,coronavirus pandemic spawning innovation world exchange traded fund much innovation sourced healthcare sector
2020-07-21,zoom video communication inc said tuesday open technology centre southern indian city bengaluru soon begin hiring part expansion push country
2020-07-17,tech work home stock rallied hard amid pandemic expensive say one strategist
2020-07-17,health tech firm draw zoom comparison 270 percent jump since ipo
2020-07-16,alphabet inc nasdaq googl nasdaq goog subsidiary google revamping email service business user integrating core tool video chat email file task
2020-07-16,zoom video communication inc nasdaq zm announced wednesday releasing new standalone video conferencing device dubbed 34 zoom home dten 34 happened
2020-07-15,zoom video communication inc nasdaq zm share trading lower following positive coronavirus vaccine development successful vaccine could potentially drive return workplace lifting social distancing measure lowering virtual commun
2020-07-15,zoom video communication inc nasdaq zm today announced zoom home new category software experience hardware device support remote work use case time employer grappling
2020-07-13,qualcomm inc nasdaq qcom committed invest 97 dollar 10 cent million indian behemoth reliance industry ltd 39 digital service arm jio platform latter
2020-07-08,microsoft nasdaq msft team getting together mode display participant ai generated theater style seating internal test mode
2020-07-08,inside top ranked stock beat earnings estimate next release
2020-07-08,docusign inc nasdaq docu tuesday announced acquired virtual customer engagement business platform liveoak 38 million
2020-07-08,talk held tuesday civil right group facebook inc nasdaq fb yield result increasing likelihood advertising boycott ca
2020-07-07,zoom video communication inc said tuesday launched hardware subscription service seeking make teleconferencing app accessible user allowing choose subscription option phone meeting room
2020-07-07,update zoom expand implementation servicenow customer service management haas customer support
2020-07-07,zoom launch hardware service san jose calif july 07 2020 globe newswire zoom video communication inc nasdaq zm today announced launch zoom hardware service haas zoom haas
2020-07-06,reliance industry ltd 39 digital service arm jio platform formally launched video conferencing app jiomeet india
2020-07-04,weekend 39 barron 39 cover story offer three way investor play second half 2020 featured article look biden administration may mean wall street well unloved utility stock
2020-07-03,fourth july yahoo finance unveils list 100 thing make nation great particular order
2020-07-03,coronavirus case continue surge across madison reed success sign home hair care may stay
2020-07-02,zoom video communication inc nasdaq zm los angeles unified school district lausd second largest school district north america today announced plan enter formal agreement zoom provide
2020-06-29,ceo airbnb brian chesky painted grim picture global travel interview axios news portal sunday
2020-06-29,hp ceo enrique lore chat yahoo finance diversity future pc printer maker
2020-06-28,cnbc 39 34 fast money final trade 34 tim seymour recommended long position amp inc nyse want stay stock due low interest rate
2020-06-28,weekend 39 barron 39 cover story profile 25 top chief executive officer 2020 featured article look sustainable company winner loser covid case spike joe biden pick
2020-06-26,prior outbreak coronavirus many employee 39 fathom working home working residence 39 thing 39 theme 39 theme exchange traded fund often far behind
2020-06-26,benzinga premarket prep earlier co host dennis dick said long zoom would lighten
2020-06-26,minute began tiktok virtual pride hosted zoom communication inc nasdaq zm video call service halted uninvited troll hijacked event maki
2020-06-25,tech exposed real estate pulling away property
2020-06-24,zoom hire jason lee chief information security officer san jose calif june 24 2020 globe newswire zoom video communication inc nasdaq zm today announced jason lee join company
2020-06-24,goldman sachs analyst heather bellini maintains zoom video communication nasdaq zm sell raise price target 154 187
2020-06-24,stock future traded lower wednesday morning rising infection rate state spooking investor
2020-06-23,stock extended gain tuesday morning nasdaq composite hit fresh record high hope coronavirus vaccine rose china trade fear dissipated
2020-06-22,fastly inc nyse fsly content delivery network act internet intermediary emerged best performing tech stock outpacing zoom video communication inc nasdaq zm company
2020-06-19,global pandemic exposed many gap current healthcare system say least result newly revealed shortcoming telemedicine become big part solution digitalizing healthcare service much possible reduce
2020-06-18,zoom video communication inc nasdaq zm wednesday announced would let free user access end end encryption platform
2020-06-16,mediasite central destination zoom recording new streamlined lm integration mediasite give user control collaborative content recorded routed mediasite infocomm connected 2020
2020-06-15,zoom ucaas platform authorized use agency fedramp authorization program san jose calif june 15 2020 globe newswire zoom video communication inc nasdaq zm today announced zoom phone
2020-06-15,zoom video communication nyse zm share trading higher amid concern resurgence coronavirus case
2020-06-15,disruption offer tremendous opportunity john chamber founder ceo jc2 venture february financial market experienced historic liquidation alongside news emerging health care pandemic
2020-06-12,zoom technology inc nasdaq zm thursday admitted removed two activist account united state one hong kong upon request government china
2020-06-11,dow fell 800 point today amid fear second wave coronavirus covid 19 popping around united state three stock able edge higher plunge
2020-06-09,morgan stanley maintains zoom video communication nasdaq zm equal weight raise price target 170 190
2020-06-08,video conferencing landscape continues intensify zoom video communication inc nasdaq zm think advantage ease use reliability cfo kelly steckelberg
2020-06-06,weekend 39 barron 39 cover story wonder whether beleaguered social medium giant may headed higher featured article look ceo corporation stand racial tension flare
2020-06-05,zoom need subpoena work law enforcement cfo say
2020-06-04,zoom 484 percent surge give little known early investor fortune
2020-06-04,guggenheim analyst imtiaz koujalgi maintains zoom video communication nasdaq zm buy raise price target 135 250
2020-06-04,morgan stanley maintains zoom video communication nasdaq zm equal weight raise price target 105 170
2020-06-03,zoom video communication inc nasdaq zm reported big first quarter beat tuesday stock reaction muted investor express uneasiness
2020-06-03,zoom covid boom challenge big tech dominance google apple
2020-06-03,security analyst nikolay beliov maintains zoom video communication nasdaq zm buy raise price target 165 240
2020-06-03,cantor fitzgerald analyst drew kootman maintains zoom video communication nasdaq zm overweight raise price target 150 261
2020-06-03,piper sandler analyst james fish maintains zoom video communication nasdaq zm neutral raise price target 144 211
2020-06-03,citigroup analyst walter pritchard maintains zoom video communication nasdaq zm neutral rating raise price target 186 217
2020-06-03,stifel analyst tom roderick maintains zoom video communication nasdaq zm hold raise price target 105 180
2020-06-03,baird analyst william power maintains zoom video communication nasdaq zm outperform raise price target 180 230
2020-06-03,rosenblatt analyst ryan koontz maintains zoom video communication nasdaq zm neutral raise price target 150 210
2020-06-03,market remain focussed reopening coronavirus pandemic caused lockdown slowly coming nbsp end stock nbsp continue rally despite looming protest horizon according analyst
2020-06-03,da davidson analyst rishi jaluria upgrade zoom video communication nasdaq zm neutral buy raise price target 150 240
2020-06-03,rbc capital analyst alex zukin upgrade zoom video communication nasdaq zm sector perform outperform raise price target 125 250
2020-06-03,needham analyst richard valera maintains zoom video communication nasdaq zm buy raise price target 140 230
2020-06-02,zoom video communication nasdaq zm q1 non gaap eps dollar 20 cent beat dollar 10 cent gaap eps dollar cent beat dollar cent revenue 328 dollar 17 centsm 169 percent beat
2020-06-02,many tech stock incredibly strong past couple month premarket prep co host dennis dick 39 confident enough chase
2020-06-02,gainer crowdstrike nbsp nasdaq crwd nbsp share trading higher company reported better expected q1 eps sale result company also issued q2 sale guidance estimate fy21 eps sale guidance estimate
2020-06-02,video conferencing company zoom video communication inc nasdaq zm reported tuesday fiscal first quarter result exceeded estimate wide margin also raised full year guidance notably consensus covid 19 crisis accelerated ado
2020-06-02,customer metric nbsp driver total revenue include acquiring new customer expanding across existing customer end first quarter fiscal year 2021 zoom approximately 265 400 customer
2020-06-02,financial outlook nbsp zoom providing following guidance second quarter fiscal year 2021 full fiscal year 2021 second quarter fiscal year 2021 total revenue expected 495 dollar cent
2020-06-02,zoom video communication nasdaq zm reported quarterly earnings dollar 20 cent per share beat analyst consensus estimate dollar cent 122 22 percent 566 67 percent increase earnings dollar cent per
2020-06-02,benzinga 39 nbsp premarket prep nbsp air every morning et fast paced highly informative hour trader investor tune get major news day catalyst behind move corresponding price action fo
2020-06-02,zoom video communication share trading higher anticipation company q1 earnings today close update share since reversed
2020-06-02,tuesday 95 company set new 52 week high
2020-06-02,cnbc 39 quot option action quot mike khouw said zoom video communication inc nasdaq zm saw double average daily call volume monday
2020-06-02,company reporting bell dick 39 sporting good inc nyse dks expected report quarterly earnings dollar 36 cent per share revenue dollar 49 cent billion
2020-06-02,gainer cemtrex inc nasdaq cetx share climbed 172 percent close dollar 58 cent monday following earlier press release highlighting release new thermal body temperature measurement camera v1100b thm temp
2020-06-02,stock may grab investor focus today
2020-06-01,zoom share 13 percent mon da davidson analyst rishi jularia tell benzinga upside could related recent msci world index addition major announcement product release co weekend
2020-06-01,zoom video communication inc nasdaq zm zoomed past level could render valuation attractive leaving scope quot minimal quot nbsp near term upside analyst rosenblatt security said ahead company 39 tuesday first quarter
2020-06-01,monday 78 company set new 52 week high
2020-06-01,wedbush raised price target chipotle mexican grill inc nyse cmg 870 1200 chipotle share closed 003 91 friday
2020-06-01,rosenblatt analyst ryan koontz maintains zoom video communication nasdaq zm neutral raise price target 95 150
2020-05-31,zoom slack crowdstrike broadcom gap company report earnings week plus job friday ecb monetary policy decision
2020-05-31,popular video conferencing company zoom video communication zm working plan improve encryption video call paying client institution school user free consumer account company official told reuter
2020-05-29,zoom strengthen encryption paying customer reuters
2020-05-27,reopening economy appears going faster pace imagined even day ago even los angeles joining pa
2020-05-26,velchamy sankarlingam join zoom president product engineering
2020-05-24,another big week nasdaq composite ipo window entirely closed picking slim 21 new offering january february combined dozen deal since seven health care company
2020-05-22,india top court agrees hear petition banning zoom app
2020-05-21,technology one best performing sector year remains epicenter disruption exchange traded fund better capture disruption includes spdr factset innovative technology etf nyse xitk
2020-05-20,zoom video communication zm announced suspending free individual user registration mainland china nikkei asian review report decision made meet chinese regulatory requirement especially u china trade tension
2020-05-19,verizon communication inc nyse vz closed acquisition deal bluejeans network month
2020-05-16,may video conferencing become necessary staple workplace communication 2020
2020-05-15,cisco system inc nasdaq csco reported third fiscal quarter ended april unlike recent earnings report reflected result throughout march 39 doubt cisco felt turbulence alright
2020-05-15,cnbc 39 quot mad money lightning round quot jim cramer said nbsp want enterprise go cisco system inc nasdaq csco
2020-05-15,citigroup analyst walter pritchard initiate coverage zoom video communication nasdaq zm neutral rating announces price target 186
2020-05-15,capitalizing growth video chat pandemic facebook inc nasdaq fb taken messenger room live worldwide
2020-05-13,zoom sued church bible class hijacked sick porn
2020-05-12,california state university chancellor timothy white today announced fall semester person class system 23 school canceled
2020-05-11,technology sector proving premier source strength year look tech heavy nasdaq 100 index ndx first major domestic equity benchmark return positive territory following march market swoon
2020-05-11,artisan mid cap fund recently released q1 2020 investor letter copy download fund posted return 11 55 percent quarter investor class outperforming benchmark russell midcap index returned 27 07 percent
2020-05-07,zoom video communication nasdaq zm share trading higher thursday company announced acquired keybase
2020-05-07,zoom video report purchase keybase term disclosed
2020-05-05,benzinga 39 nbsp premarket prep nbsp air every morning et fast paced highly informative hour trader investor tune get major news day catalyst behind move corresponding price action fo
2020-05-04,piper sandler maintains zoom video communication nasdaq zm neutral raise price target 110 144
2020-05-03,zoom video app logins put sale dark web time
2020-05-01,collective wealth billionaire rose 406 billion march nbsp despite economic havoc wreaked upon mass nbsp coronavirus pandemic
2020-05-01,zoom video communication inc nasdaq zm admitted blog post stating nbsp 300 million daily active user wrong
2020-04-30,cnbc 39 quot fast money halftime report quot margaret reid said would hold adobe inc nasdaq adbe long term
2020-04-30,biggest threat zoom dominance corporate videoconferencing might microsoft team software giant rapidly growing unified communication platform
2020-04-30,zoom video communication nasdaq zm share trading lower thursday trader circulate article verge citing change daily user
2020-04-29,zoom video communication nasdaq zm using oracle corporation 39 nyse orcl cloud computing service meet increased demand product company said tuesday
2020-04-28,zoom video communication option alert fri 141 put sweep 49 near ask 900 dollar 70 cent v 174 oi earnings close est ref 160 dollar 89 cent
2020-04-28,zoom selects oracle cloud infrastructure provider core online meeting service
2020-04-27,facebook inc nasdaq fb nbsp messenger ldquo room rdquo joinable group video call feature usable even non facebook member launched friday
2020-04-24,zoom video zm percent share gone negative facebook fb percent hit session high unveils group video chat feature messenger room
2020-04-24,zoom video communication nasdaq zm share trading higher friday announced company added nasdaq 100 beginning april 30 zoom video popular virtual communication space offer cloud platform video audi
2020-04-24,many stock sector plummet investor turned attention towards stay home name driving share price company might deserve valuation longer run
2020-04-24,zoom join nasdaq 100 april 30
2020-04-23,zoom still safe use tech support
2020-04-23,zoom backlash widens daimler ericsson bofa curb
2020-04-22,zoom video communication inc nasdaq zm wednesday unveiled fifth version application said come quot robust security enhancement quot
2020-04-20,global economy come halt select industry actually benefited global quarantine stay home order nbsp
2020-04-18,special presentation mike pisani benzinga 39 first ever virtual nbsp benzinga option boot camp nbsp saturday april 18 nbsp check back benzinga nbsp coverage day event option trading expert giv
2020-04-16,verizon buying bluejeans videoconferencing app wsj
2020-04-16,historic drop followed whiplash inducing rally market found hanging around midpoint february rsquo time high recent low march 23 present challenge trader trying gauge market sentim
2020-04-16,cnbc 39 quot mad money quot jim cramer said would avoid index fund trying mimic movement amp 500 right include nbsp energy stock cruise line stock favor name
2020-04-16,last week zoom video communication inc nasdaq zm teleconferencing service saw sudden surge business million telecommuters flooded
2020-04-16,verizon press release confirms purchase bluejeans network term disclosed
2020-04-16,btig analyst matt vanvliet initiate coverage zoom video communication nasdaq zm neutral rating
2020-04-14,zoom video communication inc nasdaq zm allow paid nbsp customer opt data center region move designed help lessen anxiety surrounding chinese monitoring
2020-04-14,cantor fitzgerald analyst drew kootman initiate coverage zoom video communication nasdaq zm overweight rating
2020-04-13,zoom video communication option alert apr 24 170 call ask 400 dollar 15 cent v 451 oi earnings close est ref 135 dollar 56 cent
2020-04-11,last week zoom video communication inc nasdaq zm went heat prankster found joining private call broadcasting explicit video
2020-04-10,stock best week decade economic coma could still lie ahead
2020-04-09,tech support look great using webcam
2020-04-08,alphabet inc rsquo nasdaq googl nasdaq goog google suite million paying user march boosted million work
2020-04-07,despite rising number coronavirus covid 19 case death spdr amp 500 etf trust nyse spy rallied 12 percent past two week
2020-04-06,nyc school abandon zoom team
2020-04-06,benzinga 39 nbsp premarket prep nbsp air every morning et fast paced highly informative hour trader investor tune get major news day catalyst behind move corresponding price action fo
2020-04-06,hacker posting verified zoom account dark web
2020-04-06,new york city 39 department education banned use zoom video communication inc nasdaq zm remote teaching amid security concern
2020-04-06,jefferies cut tesla inc nasdaq tsla price target 800 650 tesla closed 480 dollar cent friday
2020-04-06,credit suisse analyst brad zelnick downgrade zoom video communication nasdaq zm neutral underperform raise price target 95 105
2020-04-04,zoom explains call going china
2020-04-03,zoom investigation connecticut
2020-04-03,ringcentral video good expected analyst
2020-04-02,kynikos associate founder jim chanos guest cnbc share quot favorite quot short position discus recent major win luckin coffee inc nasdaq lk
2020-04-02,zoom use banned spacex nasa
2020-04-02,tesla nasdaq tsla ceo elon musk 39 rocket company spacex banning employee using video conferencing app zoom video communication nasdaq zm citing quot significant privacy security concern quot
2020-04-02,rbc capital maintains zoom video communication nasdaq zm sector perform raise price target 110 125
2020-04-02,nice incontact nice business nbsp nasdaq nice nbsp nbsp leader cloud contact center today announced entered partnership nbsp zoom video communication inc nasdaq zm leader
2020-04-01,slack add microsoft team zoom integration
2020-04-01,da davidson analyst rishi jaluria initiate coverage zoom video communication nasdaq zm neutral rating
2020-03-31,zoom active user 151 percent month
2020-03-31,fbi issue new warning amid concern zoom video security
2020-03-31,yahoo finance present ivanka trump workforce peril
2020-03-31,share zoom video communication nasdaq zm dropped 14 percent lower monday 39 close compared day 39 open 160 dollar 76 cent
2020-03-31,share microsoft corporation nasdaq msft surged regular hour session monday company reported increased usage product novel coronavirus covid 19 outbreak
2020-03-30,zoom video share percent mon morning hearing jp morgan highlighted apptopia data co active user showed 378 percent year year basis
2020-03-28,tech expert share top pick today chaos
2020-03-24,best apps connecting friend virtual party
2020-03-17,update needham initiate zoom video communication buy 140 target note think zoom exceptionally easy use meeting product enabled benefited lt secular shift towards wfh
2020-03-17,needham analyst richard valera initiate coverage zoom video communication nasdaq zm buy rating 140 price target
2020-03-16,hearing global equity trip chowdhry highlight zoom video communication activity 200 percent month month
2020-03-05,benzinga 39 premarket prep air every morning nbsp et fast paced highly informative hour trader investor tune get major news day catalyst behind move corresponding price action
2020-03-05,update rosenblatt zoom video note despite acknowledgement partnership ringcentral rng buy fracturing zm appears positioned sustain impressive run
2020-03-05,update rosenblatt maintains neutral 95 target zoom video note co quickly becoming dominant force video collaboration market highly differentiated product coupled sound go market strategy execution
2020-03-05,zoom video share pop rebounding fall wednesday
2020-03-05,zoom video communication inc nasdaq zm reported fourth quarter result highlighted earnings revenue beat
2020-03-05,nbsp capture across conversion user paid nbsp continued share win cloud video nbsp shift ucaas nbsp launch formal channel program nbsp nbsp cross sell zoom phone
2020-03-05,update stephen co downgrade zoom video communication equal weight maintains 95 price target firm belief investor remain focused management commentary surrounding user growth post covid19 outbreak
2020-03-05,jp morgan maintains zoom video communication nasdaq zm overweight raise price target 125 150
2020-03-05,zoom video jump earnings
2020-03-05,well fargo analyst philip winslow maintains zoom video communication nasdaq zm equal weight raise price target 70 90
2020-03-05,credit suisse analyst brad zelnick maintains zoom video communication nasdaq zm neutral raise price target 80 95
2020-03-05,stifel maintains zoom video communication nasdaq zm hold raise price target 75 90
2020-03-05,cowen amp co boosted price target splunk inc nasdaq splk 160 165 splunk share closed 155 dollar 40 cent wednesday
2020-03-05,rosenblatt analyst ryan koontz maintains zoom video communication nasdaq zm neutral raise price target 70 95
2020-03-05,stephen co analyst ryan macwilliams downgrade zoom video communication nasdaq zm overweight equal weight maintains 95 price target
2020-03-05,piper sandler maintains zoom video communication nasdaq zm neutral raise price target 70 110
2020-03-04,stephen analyst attribute downside zoom video share following q4 beat better expected guidance q4 year year sale growth 78 percent slightly buy side expectation 80 percent yoy growth
2020-03-04,zoom slide high expectation projecting slower growth
2020-03-04,zoom video share fall earnings report
2020-03-04,gainer american eagle outfitter nbsp nyse aeo share trading higher company reported better expected q4 eps sale result
2020-03-04,zoom video communication nasdaq zm share trading lower company reported fourth quarter earnings result
2020-03-04,zoom q4 81 9k customer 10 employee 61 percent year year
2020-03-04,zoom video communication see fy21 adj eps dollar 42 cent dollar 45 cent v dollar 30 cent est sale 905m 915m v 868 dollar 37 centsm est
2020-03-04,zoom see q1 adj eps dollar 10 cent v dollar cent estimate sale 199m 201m v 185 dollar 70 centsm est
2020-03-04,zoom video communication nasdaq zm reported quarterly earnings dollar 15 cent per share beat analyst consensus estimate dollar cent 114 29 percent company reported quarterly sale 188 dollar 30 cent million
2020-03-04,company reporting bell american eagle outfitter inc nyse aeo expected report quarterly earnings dollar 36 cent per share revenue dollar 27 cent billion
2020-03-03,ism non manufacturing adp job report know market wednesday
2020-03-03,baird maintains zoom video communication nasdaq zm outperform raise price target 85 120
2020-03-02,dropbox groupon qiagen zoom video communication novavax highlighted zacks bull bear day
2020-02-28,morgan stanley maintains zoom video communication nasdaq zm equal weight raise price target 80 90
2020-02-10,bay area decacorns stack snowflake big valuation jump
2020-02-03,zoom slack gain microsoft team outage
2020-02-03,8x8 lay dozen employee san jose amid move new pruneyard hq
2020-02-03,zoom video share amid microsoft team outage travel restriction
2020-02-03,midway trading monday dow traded 54 percent 28408 76 nasdaq rose percent 251 87 amp also rose gaining 61 percent 245 20
2020-01-31,stock well positioned drive growth coming decade top financial blogger
2020-01-30,zoom video communication zm outpaces stock market gain know
2020-01-28,fastest growing business apps
2020-01-21,enterprise communication gain steam watch msft work csco
2020-01-15,expect 2020 ipo market
2020-01-08,everyone want piece enterprise tech company
2020-01-07,zoom percent positive cnbc mention
2020-01-07,zoom video communication zm outperforming computer technology stock year
2020-01-06,davidson analyst rishi jaluria strength slack share tell benzinga think general bounce lot high multiple saas name enjoying today note strength okta twilio atlassian zoom mongodb
