Date,sentiment_score,sentiment_label
2020-11-02,0.26094,Positive
2020-11-03,0.436975,Positive
2020-11-04,0.4902666666666667,Positive
2020-11-05,0.0517,Positive
2020-11-06,0.155275,Positive
2020-11-07,0.08430000000000001,Positive
2020-11-08,0.13021818181818184,Positive
2020-11-09,0.09555063291139242,Positive
2020-11-10,0.18537590361445788,Positive
2020-11-11,0.16289718309859158,Positive
2020-11-12,0.21778,Positive
2020-11-13,0.3637,Positive
2020-11-14,0.8151999999999999,Positive
2020-11-15,-0.30619999999999997,Negative
2020-11-16,0.135575,Positive
2020-11-17,-0.313325,Negative
2020-11-18,-0.24695,Negative
2020-11-19,0.169425,Positive
2020-11-20,-0.21230000000000004,Negative
2020-11-21,0.4521,Positive
2020-11-22,-0.1573,Negative
2020-11-23,-0.21965,Negative
2020-11-24,-0.1953,Negative
2020-11-25,0.121225,Positive
2020-11-26,0.48005,Positive
2020-11-27,0.4807333333333334,Positive
2020-11-28,-0.47130000000000005,Negative
2020-11-29,0.0,Neutral
2020-11-30,0.4404,Positive
2020-12-01,0.36413333333333336,Positive
2020-12-02,0.16995000000000005,Positive
2020-12-03,0.1027,Positive
2020-12-04,0.7506,Positive
2020-12-05,0.12765,Positive
2020-12-06,0.122725,Positive
2020-12-07,0.08895,Positive
2020-12-08,0.13115999999999997,Positive
2020-12-09,0.03916000000000001,Neutral
2020-12-10,0.03479999999999998,Neutral
2020-12-11,0.2898,Positive
2020-12-12,0.21743333333333334,Positive
2020-12-13,-0.02499000000000001,Neutral
2020-12-14,0.2260541666666667,Positive
2020-12-15,0.18959876543209875,Positive
2020-12-16,0.06645,Positive
2020-12-17,0.2264,Positive
2020-12-18,0.48606000000000005,Positive
2020-12-19,0.5037,Positive
2020-12-20,0.0,Neutral
2020-12-21,-0.3819,Negative
2020-12-22,0.3218333333333333,Positive
2020-12-23,-0.267675,Negative
2020-12-24,-0.37493333333333334,Negative
2020-12-25,0.3871,Positive
2020-12-26,0.6178,Positive
2020-12-27,-0.128,Negative
2020-12-28,0.2369,Positive
2020-12-29,0.21075,Positive
2020-12-30,0.10175000000000001,Positive
2020-12-31,-0.2466,Negative
2021-01-01,0.5994,Positive
2021-01-02,-0.113125,Negative
2021-01-03,-0.033175,Neutral
2021-01-04,0.202,Positive
2021-01-05,0.3126,Positive
2021-01-06,-0.115625,Negative
2021-01-07,0.7062666666666667,Positive
2021-01-08,0.5248999999999999,Positive
2021-01-09,0.21347500000000003,Positive
2021-01-10,0.3145,Positive
2021-01-11,-0.6178333333333333,Negative
2021-01-12,0.32472,Positive
2021-01-13,0.22147499999999998,Positive
2021-01-14,0.142975,Positive
2021-01-15,-0.10592499999999999,Negative
2021-01-16,0.512375,Positive
2021-01-17,-0.14213333333333336,Negative
2021-01-18,0.3133800000000001,Positive
2021-01-19,0.6739999999999999,Positive
2021-01-20,0.42669999999999997,Positive
2021-01-21,0.33043333333333336,Positive
2021-01-22,0.48279999999999995,Positive
2021-01-23,0.25933333333333336,Positive
2021-01-24,-0.1909,Negative
2021-01-25,0.19479285714285716,Positive
2021-01-26,0.10271428571428574,Positive
2021-01-27,0.12570312500000003,Positive
2021-01-28,-0.26733333333333337,Negative
2021-01-29,0.7184,Positive
2021-01-30,0.01544,Neutral
2021-01-31,0.13216,Positive
2021-02-01,0.28831999999999997,Positive
2021-02-02,-0.1816333333333333,Negative
2021-02-03,-0.45909999999999995,Negative
2021-02-04,0.18255,Positive
2021-02-05,0.60755,Positive
2021-02-06,0.12040000000000001,Positive
2021-02-07,0.469325,Positive
2021-02-08,0.03259999999999999,Neutral
2021-02-09,-0.07465000000000001,Negative
2021-02-10,0.31126666666666664,Positive
2021-02-11,0.22081999999999996,Positive
2021-02-12,0.67764,Positive
2021-02-13,0.10115,Positive
2021-02-14,0.17300000000000001,Positive
2021-02-15,0.33724,Positive
2021-02-16,0.5667,Positive
2021-02-17,0.014100000000000001,Neutral
2021-02-18,0.43766,Positive
2021-02-19,0.6809,Positive
2021-02-20,0.7314333333333334,Positive
2021-02-21,0.032174999999999995,Neutral
2021-02-22,0.249225,Positive
2021-02-23,0.29505,Positive
2021-02-24,0.2911,Positive
2021-02-25,0.4632,Positive
2021-02-26,0.20495,Positive
2021-02-27,-0.16353333333333334,Negative
2021-02-28,0.020340000000000004,Neutral
2021-03-01,0.31246,Positive
2021-03-02,0.26735,Positive
2021-03-03,0.27125,Positive
2021-03-04,0.12765,Positive
2021-03-05,0.3673,Positive
2021-03-06,0.32453333333333334,Positive
2021-03-07,0.3415,Positive
2021-03-08,0.06536,Positive
2021-03-09,0.47425,Positive
2021-03-10,0.06990000000000002,Positive
2021-03-11,0.296,Positive
2021-03-12,0.247475,Positive
2021-03-13,0.064,Positive
2021-03-14,0.46686000000000005,Positive
2021-03-15,0.17642,Positive
2021-03-16,0.00565,Neutral
2021-03-17,0.16978,Positive
2021-03-18,0.12764000000000003,Positive
2021-03-19,0.2202,Positive
2021-03-20,0.6137,Positive
2021-03-21,0.5268666666666667,Positive
2021-03-22,0.6236200000000001,Positive
2021-03-23,0.16999999999999998,Positive
2021-03-24,0.1406,Positive
2021-03-25,0.2151666666666667,Positive
2021-03-26,0.3838333333333333,Positive
2021-03-27,0.2916666666666667,Positive
2021-03-28,0.015350000000000003,Neutral
2021-03-29,-0.08481999999999999,Negative
2021-03-30,0.46525000000000005,Positive
2021-03-31,0.21015,Positive
2021-04-01,0.6607000000000001,Positive
2021-04-02,0.490675,Positive
2021-04-03,0.31194,Positive
2021-04-04,0.14475000000000002,Positive
2021-04-05,0.3062,Positive
2021-04-06,0.17569999999999997,Positive
2021-04-07,0.203025,Positive
2021-04-08,-0.21230000000000002,Negative
2021-04-09,0.16215999999999997,Positive
